adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,89540,tt0175996,es,La otra conquista,"The film is a drama about the aftermath of the 1520s Spanish Conquest of Mexico told from the perspective of the indigenous Aztec people. It explores the social, religious, and psychological changes brought about by a historical process of colonization that both defined the American continent and is also highly reminiscent of today’s neocolonialism."
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",,68636,tt0223777,es,Mas Negro que la Noche,"When four women move into an old house left by one woman's aunt, strange things begin to happen. Bizarre voices, visions of ghosts, and mysterious noises lead them to discover the darkest powers of evil and a horror and agony beyond terror."
False,"{'id': 273099, 'name': 'Olsen Banden (Samling)', 'poster_path': '/d2eaYHlnPjh3u2w6VVex1FPVosq.jpg', 'backdrop_path': '/kcgrHBaz3moaZh1QotUjdCvDCNt.jpg'}",0,"[{'id': 80, 'name': 'Crime'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",,207323,tt1978599,da,Olsen Banden på dybt vand,"New animation featuring the Olsen Gang, the legendary trio of small-time crooks with big money dreams."
False,,480000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://www.facebook.com/thebachelor.movie/,400753,tt5748648,el,The Bachelor,A mistake made by the bride rejoins 4 old friends of disaster and a father in law! 5 guys go to Thassaloniki to tear everything down. A father in law gets in a hearse in order to kill a love in the making. An ex-girlfriend dances tango with her memories as a partner. A cancelled wedding and a relationship that starts with the brides vail floating at the wind of independence.
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,380013,tt3878146,en,Nobody Walks in L.A.,"Nobody Walks in LA is the story of two old friends who, faced with decisions that cannot wait, put their lives on pause for a day and do the unthinkable.... walk around Los Angeles. Putting aside a failing engagement on the one hand and a cross country move on the other - Miles and Becca rediscover not just the streets of Los Angeles, but one another."
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",http://www.kissmekillmemovie.com,360022,tt3912214,en,"Kiss Me, Kill Me","While confronting his unfaithful boyfriend, Dusty blacks-out. When he comes to, his boyfriend has been murdered and he's the prime suspect."
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,381935,tt4797436,en,Jack Goes Home,"After his father is killed in a car crash, Jack travels home to Colorado to help nurse his mother (who was injured in the crash) back to health. There, he uncovers long buried secrets and lies within his family, his friends, and his very identity."
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",,52415,tt1173949,en,미쓰 홍당무,"With her frumpy hair, blushing face, and awkward mannerisms, Yang Mi Sook has spent her entire life being unnoticed. Nicknamed Miss Carrot, she diligently teaches Russian to high school students who don?t listen, and ceaselessly pines after colleague Seo, her crush of ten years. Content with her uneventful, self-delusional existence, Mi Sook is sparked into action when hot young teacher Yuri comes strolling in and steals her class and her man. To nip their blooming romance in the bud, Mi Sook forms an unlikely alliance with Seo?s misfit teenager daughter, who?s every bit as eccentric as she is!"
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,272414,tt3250650,en,Echo Park,"Desperate to jar herself from the rich tedium of picture-perfect Beverly Hills, Sophie moves across town to another world: Echo Park. She quickly strikes up an unexpected connection with Alex, a handsome neighbor and British expat who is reluctantly selling his beloved home to move back to London. As the summer passes, a romance driven by uncertainty compels them to reassess where each belongs."
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.ayearandchangemovie.com/,340194,tt3339354,en,A Year and Change,"After falling off the roof at a New Year's Eve house party, Owen decides that it's time to make some wholesale changes in his life. Over the next year, he quits drinking, re-enters his estranged son's life, reignites old friendships, and falls in love with Vera, a bank teller and fellow divorcee...all in an attempt to replace members of his family who he'd lost prematurely."
False,,0,[],,173845,tt0047502,da,Dirch Passer vælter byen,Dirch Passer as detective and lady friend in this Swedish/Danish comedy movie
False,,7500000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,411632,tt2268433,en,End of a Gun,A mall security guard -- and former federal agent -- crosses paths with a drug kingpin's enforcer after he saves a woman from danger.
False,,0,[],,216550,tt1571570,de,Dolpo Tulku - Heimkehr in den Himalaya,
False,,0,[],,361340,tt0319109,en,A Brilliant Madness,
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,296288,tt3421780,pt,Tamo Junto,"Guy ends his relationship, re-encounter his best friend in school and the both start looking for girls while the nerd best friends thinks they're in a movie."
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,324263,tt4276112,en,Breaking a Monster,"Breaking a Monster begins as the band members of Unlocking The Truth are all in 7th grade, spending their weekends playing metal music in Times Square - often to substantial crowds. They take on a 70-year-old industry veteran manager. With his guidance they are soon on their way to a $1.8M record deal with Sony Music.  Anything feels possible, and the eyes of the world are upon them. The boys are coming of age, not only as they become professional musicians, but also as they transcend childhood and step into adulthood. The sudden breakout of any band, let alone one of pre-teens, is an extremely narrow and specific period in time - Breaking a Monster is the story of this rapid transformation"
False,,0,[],,160372,tt0109201,en,The Golden Ball,"The Golden Ball is a wonderful children's film that tells of a young boy's dream of being a soccer player. Whenever a match is broadcast live in the village of Makono, Bandian and his brother keep their ears to the transistor radio, spinning a picture of the game from the announcer's commentary much as they fantasize themselves on the field. A gift of a real soccer ball, which Bandian paints gold, like a magical object involves him in a series of adventures which bring him in reach of his dream, but which also require him to make difficult choices."
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.kikim.com/xml/projects.php?projectId=4,42377,tt0396743,en,Muhammad: Legacy of a Prophet,"Tells the story of the seventh century prophet who changed world history in 23 years, and continues to shapes the lives of more than 1.2 billion people. The film takes viewers not only to ancient Middle Eastern sites where Muhammad's story unfolds, but into the homes, mosques and workplaces of some of America's estimated seven million Muslim to discover the many ways in which they follow Muhammad's example."
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,40061,tt0087514,fr,Joyeuses Pâques,"Chronic serial womanizer Stephane Margelle (Jean-Paul Belmondo) drops his wife Sophie (Marie Laforet) off at the airport so she can go away for Easter weekend.  He immediately picks up beautiful young Julie (Sophie Marceau), who has just had a fight with her married boyfriend.  He gets her back to his apartment and is preparing for a sexy weekend, when his wife suddenly returns home.
 He makes up a bizarre, on-the-spot, spur-of-the-moment story that the gorgeous girl is actually his long-lost daughter.  Julie plays along, but this leads to a whole series of increasingly ridiculous lies and comical situations (such as when her real mother shows up)."
False,,0,[],,407204,tt4135076,sv,Jätten,"A film about Rikard, age 30. He is autistic and severely disfigured. He lives in a home for disabled people. He was separated from his mother as a three-year-old, and this continues to torment him today. To deal with life's trials, Rikard escapes into a fantasy world in which he's a 50-meter-tall giant."
False,,0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.missindiaamericapictures.com/,326256,tt3394972,en,Miss India America,"Lily is a winner, but when her boyfriend leaves her for a vapid beauty pageant queen, she gets the notion that winning the Miss India America title would bring him back. Since Lily is perfect in everything else she does, it should be a cinch...or so she thinks. The pageant world isn't just pretty smiles and high heels, and her main competition, Sonia, gives her a run for her money."
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://screenmediafilms.net/productions/details/1912/Sugar-Mountain,423377,tt3553378,en,Sugar Mountain,"Two brothers, down on their luck, fake a disappearance in the Alaskan wilderness so they'll have a great survival story to sell, but the hoax turns out to be more real than they planned."
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,377275,tt5078214,fr,Victoria,"Victoria Spick, a criminal lawyer who is single, turns up at a wedding and meets three men there: David, the father of her daughters; Vincent, a friend of hers; and Sam, a former drug dealer who she bailed out. The next day, Vincent is accused of attempted murder by his partner."
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.imdb.com/title/tt3743384/,396965,tt3743384,en,Well Wishes,After losing his job on a coin-toss a man concocts a fantastical plan to build an enterprise of harvesting coins from wishing fountains.
False,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",http://almashortfilm.com/,31160,tt1490530,en,Alma,"Alma, a little girl, skips through the snow covered streets of a small town. Her attention is caught by a strange doll in an antique toy shop window. Fascinated, Alma decides to enter."
False,,0,[],,294608,tt3248988,en,The Light of Freedom,"It is the year 1861 and President Lincoln has called for 75,000 men to join the Union Army. As the Civil War begins, another battle has been raging for decades. It is the fight for freedom waged by the Underground Railroad."
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,380731,tt5247042,en,Darkweb,"A mysterious group has created a sadistic venture. Kidnapping young women, they auction the rights to hunt them to millionaires with a thirst for blood - and broadcast the hunt on the dark web for the world to see."
